,id,esp_id,label,"median(8,13)","rms(98,102)","median(98,102)",peak1x,peak2x,a,b,spectral_entropy,harmonic_energy,kurtosis
3848,3848,4,Normal,0.00421,0.2154189715415056,0.0026249999999999,0.14609,0.02255,-0.0024928315714936,-4.877077425371597,48.99838093475576,0.014133858871343424,710.1996513130066
3849,3849,10,Normal,0.00105,0.0554406818139892,0.000635,0.00033,0.00064,-0.0007418856086584,-6.557060845953181,43.993070176264226,0.012615075228230532,71.54209361789358
3850,3850,2,Normal,0.00025,0.0502093915517804,0.00056,0.02784,0.00192,0.0005973853030425,-7.911312707904764,17.75447596202471,0.015007483678358682,339.8675172040469
3851,3851,4,Normal,0.00055,0.1484147327592513,0.00128,0.08615,0.01678,-0.0005349972069027,-6.860795364610833,44.366248893324595,0.009212185272591582,776.4777690905422
3852,3852,5,Faulty sensor,0.24927,0.0878576678497671,0.007465,0.01376,0.00145,-0.0031251233869802,-0.565625770459115,349.0300030516085,0.002486598430196316,114.50002298642289
3853,3853,8,Normal,0.00185,0.0606546453291089,0.00181,0.03272,0.00179,0.0013456403652015,-6.478906562597017,73.5058842407893,0.00668860699357492,1023.3815589373129
3854,3854,4,Normal,0.00089,0.1598629938416017,0.001275,0.10339,0.01969,-0.0006314267206258,-6.647770648247038,28.14296401038188,0.01037453122185276,1631.5418869894052
3855,3855,1,Normal,0.00041,0.0355441190634962,0.00074,0.01943,0.00117,0.0009920698901655,-7.920617974119243,36.51771949234759,0.025642845702470975,750.4744506618392
3856,3856,4,Normal,0.0015,0.1550349150997929,0.00111,0.09845,0.00886,-0.0019903269126614,-5.907080003014433,42.9508801944011,0.008985526342171783,780.872103076976
3857,3857,8,Normal,0.00127,0.1911108743635484,0.001865,0.11862,0.01052,5.606252023534476e-05,-6.8489402372753645,36.18314953536821,0.007111269252274561,1021.4601157677636
3858,3858,3,Normal,0.00132,0.1526911411968618,0.00094,0.09069,0.00388,-0.0009726828060818,-6.3933077933354525,29.819379194062442,0.024226793836082925,1111.3204481217333
3859,3859,1,Unbalance,0.00136,0.2857158751277219,0.00165,0.16472,0.01864,-0.0015094958744882,-6.377332654463814,29.239925962945893,0.010578401758971605,1535.5974462890222
3860,3860,7,Normal,0.0012,0.2065063231477428,0.00192,0.12402,0.01107,0.0014242862197481,-7.264881697537588,59.8295977985758,0.029428474375604606,936.6025339358478
3861,3861,10,Normal,0.001685,0.2022664680563736,0.00136,0.00146,0.00016,-0.0002520639311917,-6.547200887973527,39.888031346087246,0.00534985064026881,1323.3623870535243
3862,3862,4,Faulty sensor,0.00266,1.8519216690508271,0.00733,0.01901,0.00061,-0.0022184459590457,-5.382956044954568,35.631582268388755,0.002548819781147321,1784.8227813136689
3863,3863,7,Normal,0.00098,0.2086607639207716,0.00133,0.12617,0.00305,-0.0003954848602014,-6.255584758180812,44.28408586844718,0.0072258730495211995,614.4788232991368
3864,3864,0,Normal,0.000235,0.1167629881426473,0.00128,0.07167,0.00607,0.0003854650622339,-8.13676401868916,20.245961764194476,0.009647136057771384,674.8313018378947
3865,3865,8,Normal,0.00115,0.2533169346885439,0.00236,0.15642,0.00768,-0.000298181165729,-6.83652299716449,34.62589671977942,0.004784722222222124,1333.7088362335844
3866,3866,5,Normal,0.000445,0.060878621863508,0.0004,0.03793,0.00195,-0.000260654127636,-7.309528822015776,23.801860164345612,0.009710758913250418,1336.0461225363454
3867,3867,3,Normal,0.0019399999999999,0.182892854972522,0.00141,0.11646,0.00701,-0.0011525473097028,-6.082394043653928,41.58828711407756,0.02604056413041154,1413.7382419128305
3868,3868,4,Normal,0.030755,0.0791203924408872,0.00133,0.05198,0.01433,-0.0027190008340028,-2.8298368343169,129.99288473873253,0.004749855715468247,81.52161341409729
3869,3869,7,Normal,0.00106,0.1244061947814496,0.00134,0.08274,0.01193,0.0013215908024115,-6.983566961785429,51.11468863141071,0.008288082636083756,624.1166408490851
3870,3870,1,Normal,0.00096,0.1790623017276389,0.001265,0.10811,0.00566,-0.0011020173686653,-6.25135066457503,33.104847332483125,0.018419524221555995,1495.557244140506
3871,3871,6,Normal,0.00126,0.1731629995120204,0.001815,0.10642,0.01,0.0005509261091032,-6.613007455983625,50.7030375227994,0.009562873973851374,423.9127539282509
3872,3872,1,Rubbing,0.01152,0.065300823118855,0.00124,0.04138,0.00403,-0.0022567685682444,-3.8268210325247223,92.03098240667764,0.006572788520230177,91.0926677525379
3873,3873,5,Normal,0.00039,0.2119774719162392,0.00109,0.12778,0.00322,-0.0012213662146953,-6.991722997747004,21.18082613026362,0.009078901553628945,1079.8123187321778
3874,3874,9,Unbalance,0.001165,0.3381162263187024,0.00268,0.21134,0.00747,-0.0008980433630911,-6.371169821066303,35.22184006262453,0.004086535257819872,1420.7254126534551
3875,3875,1,Normal,0.00075,0.2614570211334934,0.00228,0.15762,0.00333,-0.00106253400611,-6.562224313146309,33.230146813575416,0.013816961511372437,1583.405135312035
3876,3876,3,Normal,0.001735,0.035401456184739,0.00168,0.01878,0.00434,-0.000205849167056,-6.477348385907474,48.599875715336026,0.016376520477625355,726.3549223914861
3877,3877,1,Normal,0.00027,0.1258576684195285,0.0019,0.08247,0.0034,0.000761737321676,-7.911097102636147,30.221359372745155,0.03242744241550929,1876.5197391315917
3878,3878,7,Normal,0.00042,0.1487038496475461,0.00086,0.08598,0.01153,0.0004833907414081,-7.166686865030129,36.53788738898941,0.01345769371186191,705.3114713731327
3879,3879,10,Normal,0.00103,0.0607362577049327,0.000415,0.00027,0.0004,-0.0005136622037768,-7.051940477814775,31.294885426897622,0.012660132769247703,295.87418074312365
3880,3880,5,Normal,0.0009649999999999,0.1478208192373455,0.00134,0.09928,0.00182,-0.0010754291287462,-6.524129586599874,30.028766690062376,0.005941886899989389,1523.9027063987419
3881,3881,1,Normal,0.00134,0.175972747037716,0.001665,0.11283,0.01311,0.0004792586611871,-6.761207633483213,47.545045920572896,0.015059391293868065,1518.05009507802
3882,3882,1,Normal,0.00634,0.0786490444951494,0.001215,0.05145,0.00453,-0.0026957854982238,-4.446748645088541,50.60580461826511,0.007352444745984845,77.48229739630334
3883,3883,3,Normal,0.001225,0.0693114312361243,0.00075,0.03987,0.00599,-0.0002112831329914,-6.5587121444041845,33.53410193682496,0.021032786630874826,495.1484839443571
3884,3884,5,Normal,0.00056,0.1298084303887848,0.000945,0.0871,0.00302,-0.0015037400027186,-6.959161066451358,18.246379999437913,0.030136854421850115,1291.4748626631324
3885,3885,2,Normal,0.001265,0.0409062733575181,0.000675,0.023,0.00232,-0.0006588588871904,-6.580224426036493,25.511698648738097,0.0111415711425914,435.13135022326816
3886,3886,3,Normal,0.00102,0.0729359705495169,0.000865,0.0466,0.00436,0.0006387540289611,-7.059954116383348,31.206486224483978,0.009557017847260638,641.3205276795316
3887,3887,1,Normal,0.00025,0.0577541176021242,0.001185,0.03236,0.00539,-0.0006523186466201,-7.341731536860499,26.470955601552294,0.008542910239828796,477.10567880552014
3888,3888,4,Normal,0.002005,0.1039332858135448,0.00276,0.06701,0.02046,-0.0013107366058872,-5.941793538204352,44.36468571773699,0.013145720024373189,829.9794458367231
3889,3889,1,Normal,0.00055,0.0488667780808188,0.001185,0.0303,0.00339,0.0003089066232654,-7.541128887298556,25.52964070884252,0.012799293244847184,1445.5695359302958
3890,3890,8,Normal,0.0022849999999999,0.1413587637891616,0.0016,0.08235,0.00787,-0.0001819857241834,-5.7550380937332575,59.00423745592755,0.007711933664214848,329.1581084122852
3891,3891,1,Faulty sensor,0.001475,1.0018422396265791,0.004675,0.01378,0.00012,-0.0017291260839641,-6.0056534247040885,27.940593695648968,0.004678919786364288,2380.849568551694
3892,3892,4,Normal,0.0017,0.1433307514108538,0.001995,0.09637,0.01061,-0.001369079048956,-6.332414375851397,33.75434231714841,0.017222213065367132,904.2355956499051
3893,3893,4,Normal,0.00077,0.193100822629009,0.00133,0.12114,0.00827,-0.0006075882701839,-6.963442078020303,23.87979011169401,0.016092678254010104,961.753423927731
3894,3894,0,Normal,0.0004,0.208740021078853,0.00206,0.13059,0.01371,-0.0004905209306117,-7.484622934358374,27.181776367612965,0.01500212305259783,1499.9110734866706
3895,3895,0,Normal,0.00042,0.2502442331003853,0.00143,0.15939,0.01288,0.0010762098912133,-7.931736677674099,39.6389008331547,0.04319417701035538,1578.093479913753
3896,3896,10,Normal,0.002,0.1246559240469541,0.001575,0.00139,0.00063,-0.0008076143362493,-5.931027605175526,47.71776189002637,0.012039013824139116,852.6770978389468
3897,3897,3,Normal,0.00107,0.0674387737136434,0.00094,0.03857,0.01106,2.2864536616173954e-05,-6.603144176617306,36.26600199316421,0.023378674982571308,351.6479188649202
3898,3898,1,Normal,0.00029,0.1269600842784849,0.00123,0.07832,0.00301,-0.000844669247347,-7.464496629735788,20.669122001176852,0.017306644971727334,1461.040127611089
3899,3899,4,Normal,0.000425,0.0245067990565883,0.001085,0.01433,0.00643,-0.0002505609888479,-7.635202995519193,41.698443902166055,0.02555953397286098,245.97076331424483
3900,3900,9,Normal,0.002595,0.1192166867514778,0.001455,0.0675,0.00869,-0.0004376077045238,-6.085669374471143,51.07280559310774,0.024339731276461635,662.8408186533516
3901,3901,5,Rubbing,0.00722,0.0736812343816252,0.00061,0.04345,0.00072,-0.0027452143917808,-4.21933051014314,48.471709315612216,0.004457036833806415,82.57415805370901
3902,3902,10,Rubbing,0.0057649999999999,0.0384458866460379,0.00024,0.00018,0.00043,-0.0010433352859327,-5.173300579178894,49.21357273978171,0.0052140740088622755,1043.2229871360082
3903,3903,1,Normal,0.00092,0.3349150077258408,0.003715,0.19845,0.03268,0.0006177691547998,-6.636255374963994,102.93805485300635,0.023151580234857513,1376.1301455049013
3904,3904,5,Normal,0.00049,0.0264842122782611,0.00016,0.0179,0.00233,-0.001479088999314,-7.259990255342374,9.313873821740886,0.01714929687882872,1492.4799462515969
3905,3905,7,Normal,0.00193,0.2706590746677451,0.00211,0.16169,0.00387,-0.0004648503603114,-5.868783925250753,49.54040093304052,0.008396921403497234,973.7656585545424
3906,3906,3,Normal,0.001285,0.0710909790339111,0.00173,0.04064,0.00521,-0.0018685768469059,-5.901641705884472,31.713017685446854,0.014401694171547208,255.83849409185814
3907,3907,0,Unbalance,0.00053,0.3231087745636135,0.002855,0.20845,0.00833,-0.001650862078403,-6.9265548886483765,22.81036156459696,0.00906672899143132,1714.7486591654954
3908,3908,9,Normal,0.005245,0.27597617451512,0.002195,0.1547,0.02277,-0.0005683684596782,-5.412213708087942,88.16646658378139,0.011812335784890047,986.335051477926
3909,3909,6,Normal,0.00206,0.0845228229533301,0.000865,0.05019,0.00276,0.000866729354357,-5.949342364977183,68.17653533988519,0.010920821048708992,84.50762890928458
3910,3910,8,Normal,0.00101,0.0916651602300459,0.00156,0.05293,0.0081,0.0007789974430494,-7.146655699261835,38.661810852378,0.00888512975974132,481.58244122295844
3911,3911,5,Faulty sensor,4e-05,0.0003830143600441,0.0,0.00022,2e-05,-0.0046029629345559,-9.166897459795106,0.40067978808077126,0.0,83.22953588164
3912,3912,1,Normal,0.0008,0.2170793078577504,0.001175,0.14399,0.0047,-0.0007064666736801,-6.707760272502,26.84719514964241,0.006285435871828513,2002.3605053424722
3913,3913,5,Normal,0.0005,0.2017999301288283,0.0008849999999999,0.12967,0.00428,-0.0004554323818169,-7.395332388422246,21.18339613350727,0.011346463832359639,1810.895465244949
3914,3914,10,Normal,0.00143,0.204091291582958,0.0015249999999999,0.00154,0.00044,-0.0002459053179087,-6.586173586290761,46.77342419010508,0.005303419146975662,485.872872154983
3915,3915,4,Normal,0.00078,0.1497158498623308,0.005,0.08654,0.0124,-3.648520919829398e-05,-6.9095165962160845,65.56895771291519,0.01737849397330096,524.737814914707
3916,3916,3,Normal,0.0015,0.1390275001573429,0.0012,0.08402,0.00163,-0.0001551945574978,-6.415796237070893,49.942460784148665,0.019269678062631277,874.4305853447856
3917,3917,9,Normal,0.00585,0.1796048668605614,0.003315,0.09978,0.00553,-0.0002271439836354,-5.381045443007013,107.49535605460119,0.01959835494792846,233.67502001467534
3918,3918,3,Normal,0.00122,0.1196873794516364,0.001445,0.06938,0.01687,-0.0005017276396999,-6.417512607251661,45.80121006426667,0.02191182384601409,637.0059988892956
3919,3919,9,Normal,0.0010249999999999,0.1160460636988605,0.00122,0.06586,0.01268,0.0002690149962885,-6.565094513547981,44.08412317910482,0.018762609954507577,592.5105582831758
3920,3920,1,Normal,0.00039,0.1646191437834615,0.00248,0.09232,0.00141,0.0005101167818587,-7.527300893769108,38.35343611622191,0.038154978226461723,918.6269901564468
3921,3921,10,Normal,0.001105,0.0615086928815756,0.002045,0.00162,0.00022,-0.0004561757522104,-6.460479175411629,55.61285797853029,0.011510888737535113,45.194622341031604
3922,3922,2,Faulty sensor,0.004575,0.0027841515763334,0.00012,0.00142,0.00033,-0.0031974755959603,-4.555772421195353,25.18671878841841,0.0017322450147965929,87.9598116419546
3923,3923,10,Rubbing,0.00354,0.0804381924212622,0.00137,0.00074,0.00029,-0.0006464334138608,-5.590593344431718,67.47186873353827,0.004894712857718929,1539.8322786357185
3924,3924,1,Normal,0.00025,0.0709617974687789,0.001015,0.04339,0.00524,-0.0011416422723178,-7.449801764162661,22.65006497613472,0.025993463830417608,768.6614252783627
3925,3925,5,Normal,0.000385,0.1231625072820458,0.00071,0.07702,0.00375,0.0004004572224439,-7.853001645955335,17.96184325967516,0.020368384759187,1805.1382455345683
3926,3926,4,Unbalance,0.001595,0.3333865052757835,0.0025,0.20908,0.00861,-0.0011935128911912,-6.231270792766113,29.72664299465859,0.00864501399782712,964.7103698514442
3927,3927,9,Unbalance,0.00295,0.2893647799923134,0.001835,0.17067,0.01369,-0.0001289967693804,-6.118996283349792,61.87578707506229,0.021364491665557882,1321.298498303076
3928,3928,2,Normal,0.00106,0.1081468765152281,0.000695,0.06512,0.00545,-0.0005310525315622,-6.927295183166598,22.656768822886868,0.009221247883103169,820.2609523262486
3929,3929,0,Normal,0.00033,0.1541488514391203,0.00124,0.08879,0.01031,-0.000579526962511,-7.632276132733977,26.393803403220534,0.018882914614889026,837.4867466568037
3930,3930,3,Normal,0.0016,0.2613838912404511,0.0015,0.1527,0.01364,-0.0008123314349753,-6.27207963024344,44.361880453831816,0.01787391262235419,1266.1769142626154
3931,3931,1,Normal,0.00025,0.0332494676649115,0.00045,0.02134,0.00332,0.0002307805533845,-7.526400442590311,27.53500705395643,0.07620800457086302,310.7407193991034
3932,3932,4,Normal,0.001345,0.0763674033865235,0.001945,0.04669,0.01331,-0.0001934687693182,-6.713394497655103,33.249915292818145,0.010308003292995353,619.0757023109971
3933,3933,6,Normal,0.00137,0.0661195750137582,0.001305,0.04306,0.01013,0.0002228403232439,-6.475731592719162,63.79364364015713,0.01944086435961987,277.80308644133976
3934,3934,3,Normal,0.001075,0.1494451581684732,0.001565,0.08617,0.00342,-0.0004935822151591,-6.483335948367268,38.85392861033202,0.016652179128414536,699.7665613106535
3935,3935,5,Normal,0.00446,0.0924813564995669,0.00066,0.06281,0.00224,-0.0032049128654311,-4.594336127395355,38.78130784958821,0.007532325265806341,109.19597451652317
3936,3936,7,Normal,0.00073,0.1369301708901292,0.00151,0.09055,0.00954,0.0010418323769202,-7.579296461501518,37.884657513576954,0.014986657823165304,1160.0222202400607
3937,3937,7,Normal,0.00138,0.0858870712039943,0.00112,0.048,0.00306,-0.0003617005529454,-6.186064800203187,45.15353639830588,0.010344056824014519,276.52264180462333
3938,3938,6,Normal,0.00138,0.1338200224181718,0.001005,0.07716,0.00178,-0.0003156421676962,-6.501220558795399,41.32453030107028,0.013930930001172495,976.8778577797306
3939,3939,4,Misalignment,0.000995,0.1609109175910696,0.001025,0.10415,0.02659,-0.0017910371195548,-6.166583869812757,24.612821102538497,0.011787794216971985,822.5021580859792
3940,3940,5,Normal,0.00047,0.1063364631723286,0.00084,0.06809,0.00129,-7.824179264214377e-05,-7.573153515082412,30.572158026904667,0.015687318372707534,914.9976913193829
3941,3941,3,Normal,0.00135,0.197133541539739,0.0013,0.12881,0.00371,-0.0008899332113753,-6.26712627369279,36.03937901479144,0.019814231677072226,1296.9790880108135
3942,3942,7,Normal,0.00082,0.1438821653298281,0.001955,0.0907,0.00493,-0.000168702546424,-6.499228244120479,47.17392967625079,0.010269229940791968,599.5976302172962
3943,3943,10,Normal,0.001585,0.0232041246333491,0.00051,0.00049,0.00068,-0.0010591317018388,-5.7692847801692,46.36029136473097,0.02177293731613801,2191.668779735948
3944,3944,10,Normal,0.0021,0.1309364834566745,0.000765,0.00083,0.00206,-0.0014396807606379,-5.7573348237131,47.38066353808254,0.005459782575030164,472.22932452887244
3945,3945,4,Normal,0.0011,0.2347336041132585,0.00329,0.1472,0.0132,-0.0002409313120276,-6.839857335952301,40.269523123185955,0.018598551834794582,1500.036769239998
3946,3946,2,Normal,0.0004849999999999,0.1961390754031434,0.0011,0.11123,0.00673,-0.0003198911693437,-7.526519046578672,22.35756321272547,0.016108525680324115,1675.8845844071518
3947,3947,3,Normal,0.000855,0.0357980739705364,0.000565,0.02241,0.00625,0.0004053580248761,-7.069540160099641,32.5465894949967,0.02949321311273032,260.22388408730995
3948,3948,7,Normal,0.000345,0.1304788940786976,0.0008699999999999,0.07418,0.00892,0.0006895976441638,-7.704222563118809,29.215360017175964,0.01826793272037357,1089.919579121044
3949,3949,1,Normal,0.000495,0.047281770271427,0.00363,0.00933,0.00532,-6.648207740109379e-05,-6.979746203587819,38.20071672151065,0.014846122182552206,176.647772087532
3950,3950,10,Normal,0.00105,0.0451060383984228,0.000915,0.0011,0.00034,-0.0007596336714349,-6.438872997756365,34.07640302841788,0.01325405480930058,137.75737241022406
3951,3951,3,Normal,0.003695,0.1270642439870477,0.00127,0.07523,0.01058,-0.0017561575448168,-5.355404341274332,51.55835651419107,0.018602738400503156,571.5773616195305
3952,3952,0,Normal,0.00045,0.176858124495314,0.001455,0.10604,0.00521,-0.0009931455477874,-7.31935704024048,22.62765649436717,0.013570815547575601,1015.401666451746
3953,3953,6,Normal,0.00164,0.1853647836024955,0.001765,0.1096,0.01233,-0.0002151764954893,-6.417252701968443,57.15110810576311,0.01544297220057157,621.0225256272947
3954,3954,8,Normal,0.00089,0.0955208600254415,0.00133,0.05668,0.00734,0.0005254077997705,-7.159430136056288,37.7853217631087,0.0061795027187461025,341.10353076108487
